|filename|AudioStart|AudioEnd|AudioDuration|FrameStart|FrameEnd|label|ilabel|Text
779|Datasets/affWild2/Audios/audiobatch1/147.wav|645.011|645.211|0.200|19332|19338|Other|7|BAPTISM
780|Datasets/affWild2/Audios/audiobatch1/147.wav|645.745|648.348|2.603|19354|19432|Other|7|HOME RELAYING IS UNDUE
781|Datasets/affWild2/Audios/audiobatch1/147.wav|649.816|657.123|7.307|19476|19695|Other|7|THAT'S WHY I'M THE WASHINGTON THEY'LL ALL MEET IN THE RICK PRIMES AND WELL THAT'S THE FIFTH
782|Datasets/affWild2/Audios/audiobatch1/126.wav|0.167|27.961|27.794|6|839|Other|7|FOLLOW NED BRIGHTON'S AND FELLOW READERS AND THE TIME HAS ARRIVED THE TIME TO WATCH THE FALLEN
783|Datasets/affWild2/Audios/audiobatch1/126.wav|28.896|32.933|4.037|867|988|Neutral|0|TOYS IN THIS WORLD BUT HOW TO TELL SAD STORIES IN THE WORLD
784|Datasets/affWild2/Audios/audiobatch1/126.wav|33.333|34.201|0.868|1000|1026|Neutral|0|AN IMMOR
785|Datasets/affWild2/Audios/audiobatch1/126.wav|35.235|36.637|1.401|1057|1099|Happiness|4|BUT YOU
786|Datasets/affWild2/Audios/audiobatch1/126.wav|37.371|38.205|0.834|1121|1146|Other|7|DO YOU MEAN THAT THEY
787|Datasets/affWild2/Audios/audiobatch1/126.wav|40.874|42.142|1.268|1226|1264|Happiness|4|IMMUNE
788|Datasets/affWild2/Audios/audiobatch1/126.wav|43.477|47.147|3.670|1304|1414|Neutral|0|THAT IS THE NEXT GIRL DOES HAVE A WOMAN
789|Datasets/affWild2/Audios/audiobatch1/126.wav|52.386|57.624|5.239|1571|1728|Other|7|HE NATURALLY IS PERHAPS A GENTILE IN LENGTH AND ISN'T EVEN IN A TRAINING OR LIFE IN SURREY
790|Datasets/affWild2/Audios/audiobatch1/126.wav|63.397|64.965|1.568|1901|1948|Happiness|4|MAYBE YOU'D LIKE TO SHARE IT
791|Datasets/affWild2/Audios/audiobatch1/126.wav|65.432|67.034|1.602|1962|2010|Happiness|4|TWO HOURS WITH THE HAND AND THE LIP
792|Datasets/affWild2/Audios/audiobatch1/126.wav|76.243|78.812|2.569|2286|2363|Neutral|0|I'M ONLY A GOODSMAN NOAH
793|Datasets/affWild2/Audios/audiobatch1/126.wav|79.279|82.549|3.270|2377|2475|Happiness|4|I DON'T KNOW HOW TO MYSELF BUT RESTORED ME TO THE VAGUENESS
794|Datasets/affWild2/Audios/audiobatch1/126.wav|83.917|84.551|0.634|2516|2535|Neutral|0|MERCURY'S
795|Datasets/affWild2/Audios/audiobatch1/126.wav|84.985|85.118|0.133|2548|2552|Neutral|0|HYM
796|Datasets/affWild2/Audios/audiobatch1/126.wav|85.152|85.185|0.033|2553|2554|Neutral|0|HM HM
797|Datasets/affWild2/Audios/audiobatch1/126.wav|85.285|93.894|8.609|2557|2815|Neutral|0|WHEN I AM QUITE UNEXCERTED TO EACH I REJECT THAT OF THE HAND FROM TIME TO TIME YOU'LL GO TOSS WHEN YOU PULL
798|Datasets/affWild2/Audios/audiobatch1/126.wav|94.594|95.762|1.168|2836|2871|Neutral|0|WILL YOU HELP ME REALIZE
799|Datasets/affWild2/Audios/audiobatch1/126.wav|96.029|97.464|1.435|2879|2922|Other|7|I'M WITH YOUR PLAINS RUDIMENTS
800|Datasets/affWild2/Audios/audiobatch1/126.wav|98.231|99.499|1.268|2945|2983|Happiness|4|CERTAINLY THAT'S AN
801|Datasets/affWild2/Audios/audiobatch1/126.wav|100.100|111.311|11.211|3001|3337|Neutral|0|ONE DAY I'M IN A BLOW OUT AND I'M LOITERING EVERYTHING IN MY WAKE
802|Datasets/affWild2/Audios/audiobatch1/126.wav|111.645|117.451|5.806|3347|3521|Neutral|0|IT'S THE TRUTH YOU GET HURT IN THIS WORLD BUT YOU DO HAVE TO SAY IT TO ARCHIE I AM IN LOVE WITH YOU HAZEL GRACE
803|Datasets/affWild2/Audios/audiobatch1/126.wav|122.289|122.356|0.067|3666|3668|Neutral|0|HYM
804|Datasets/affWild2/Audios/audiobatch1/126.wav|122.422|122.456|0.033|3670|3671|Neutral|0|HM HM
805|Datasets/affWild2/Audios/audiobatch1/126.wav|122.489|123.857|1.368|3672|3713|Neutral|0|FOR THE NEW COMEDY
806|Datasets/affWild2/Audios/audiobatch1/126.wav|124.458|126.193|1.735|3731|3783|Happiness|4|TO KEEP ME FROM YOUR MEDDLING
807|Datasets/affWild2/Audios/audiobatch1/126.wav|128.261|129.830|1.568|3845|3892|Neutral|0|AND YOU REMAINED IN LONDON
808|Datasets/affWild2/Audios/audiobatch1/126.wav|131.398|134.401|3.003|3939|4029|Happiness|4|BY THE INTERMEDDLING OF A MAN OF LETTERS
809|Datasets/affWild2/Audios/audiobatch1/126.wav|138.271|142.909|4.638|4145|4284|Neutral|0|AND NOW YOU'VE BEEN GRIEVED AND SO ANGRY WITH ME IN THE FIRST MOMENT OF MY HONOUR
810|Datasets/affWild2/Audios/audiobatch1/126.wav|143.276|145.545|2.269|4295|4363|Happiness|4|IT WOULD HAVE BEEN AN INCONVENIENCE
811|Datasets/affWild2/Audios/audiobatch1/126.wav|146.713|159.059|12.346|4398|4768|Neutral|0|IT'S NOT IT I CAN'T TELL YOU HOW IT'S FOR A LITTLE INFINITY AND YOU CAN'T DO THE WORK OF YOURS WITH IT
812|Datasets/affWild2/Audios/audiobatch1/126.wav|160.060|162.129|2.069|4798|4860|Other|7|THE USUAL RUMBLE THE RUMBLE
813|Datasets/affWild2/Audios/audiobatch1/126.wav|163.697|176.109|12.412|4907|5279|Other|7|OF HIS REALLY GOOD LIKE I COULDN'T EVEN COMMENT BECAUSE IT WAS SO GENUINELY I
814|Datasets/affWild2/Audios/audiobatch1/126.wav|176.643|178.745|2.102|5295|5358|Other|7|I MEAN A
815|Datasets/affWild2/Audios/audiobatch1/126.wav|179.012|181.248|2.236|5366|5433|Neutral|0|OMER OMER OMER
816|Datasets/affWild2/Audios/audiobatch1/126.wav|181.448|209.743|28.295|5439|6287|Other|7|IT'S LIKE I LOVE THAT THEY SHOW HER WITH HER TO CHOOSE AND I'LL SEE YOU'VE GOT TO ITS HAZEL LIKE
817|Datasets/affWild2/Audios/audiobatch1/134.wav|0.000|0.971|0.971|1|16|Neutral|0|HM HM
818|Datasets/affWild2/Audios/audiobatch1/134.wav|2.653|5.371|2.718|42|84|Neutral|0|O MY NEW QUEEN A WEDDING GIFT
819|Datasets/affWild2/Audios/audiobatch1/134.wav|15.273|19.480|4.207|237|302|Fear|3|IT'S HURRAH I AM
820|Datasets/affWild2/Audios/audiobatch1/134.wav|19.674|22.780|3.106|305|353|Fear|3|TIL I'M A GOIN TO MISTER
821|Datasets/affWild2/Audios/audiobatch1/134.wav|25.304|26.987|1.683|392|418|Fear|3|SYNONYM
822|Datasets/affWild2/Audios/audiobatch1/134.wav|34.170|36.953|2.783|529|572|Fear|3|IN THE HANDS OF PICNICS
823|Datasets/affWild2/Audios/audiobatch1/134.wav|59.992|66.076|6.083|928|1022|Other|7|BUT A LORD OF THE WHARF AH THAT IS WHAT I KNOW ABOUT IT
824|Datasets/affWild2/Audios/audiobatch1/134.wav|81.866|82.902|1.035|1266|1282|Fear|3|IMMORAL
825|Datasets/affWild2/Audios/audiobatch1/134.wav|98.693|99.663|0.971|1526|1541|Other|7|HM HM
826|Datasets/affWild2/Audios/audiobatch1/134.wav|102.058|105.682|3.624|1578|1634|Other|7|HM HM
827|Datasets/affWild2/Audios/audiobatch1/134.wav|112.477|112.995|0.518|1739|1747|Other|7|HM HM
828|Datasets/affWild2/Audios/audiobatch1/163.wav|0.067|22.433|22.367|3|674|Other|7|IT'S ME AGAIN JUST ANOTHER PERSON FREAKING OUT OF THAT STARS ON THE INTERNATE NOW AH BECAUSE I'M BASICALLY LIKE A PARODY OF A
829|Datasets/affWild2/Audios/audiobatch1/163.wav|22.733|25.567|2.833|683|768|Neutral|0|R R R R R R R
830|Datasets/affWild2/Audios/audiobatch1/163.wav|25.767|26.067|0.300|774|783|Disgust|2|THE RIM
831|Datasets/affWild2/Audios/audiobatch1/163.wav|26.700|30.467|3.767|802|915|Neutral|0|R R R R R
832|Datasets/affWild2/Audios/audiobatch1/163.wav|31.133|31.300|0.167|935|940|Neutral|0|HM HM
833|Datasets/affWild2/Audios/audiobatch1/163.wav|31.400|35.100|3.700|943|1054|Happiness|4|I HEARD I HEARD
834|Datasets/affWild2/Audios/audiobatch1/163.wav|35.500|36.467|0.967|1066|1095|Other|7|TENNYSON
835|Datasets/affWild2/Audios/audiobatch1/163.wav|36.933|40.533|3.600|1109|1217|Neutral|0|HM HM R R R
836|Datasets/affWild2/Audios/audiobatch1/163.wav|42.933|43.233|0.300|1289|1298|Neutral|0|IMMER
837|Datasets/affWild2/Audios/audiobatch1/163.wav|43.767|44.633|0.867|1314|1340|Neutral|0|HM HM
838|Datasets/affWild2/Audios/audiobatch1/163.wav|44.733|44.900|0.167|1343|1348|Surprise|6|HM HM
839|Datasets/affWild2/Audios/audiobatch1/163.wav|47.800|47.900|0.100|1435|1438|Neutral|0|THE RIM
840|Datasets/affWild2/Audios/audiobatch1/163.wav|54.733|54.933|0.200|1643|1649|Other|7|THE RIM
841|Datasets/affWild2/Audios/audiobatch1/163.wav|55.600|57.367|1.767|1669|1722|Happiness|4|AY AY
842|Datasets/affWild2/Audios/audiobatch1/163.wav|62.033|63.800|1.767|1862|1915|Surprise|6|IMMUNE
843|Datasets/affWild2/Audios/audiobatch1/163.wav|64.300|65.800|1.500|1930|1975|Other|7|IMMUNE
844|Datasets/affWild2/Audios/audiobatch1/163.wav|67.100|70.000|2.900|2014|2101|Anger|1|ARSON IS HE IS HE
845|Datasets/affWild2/Audios/audiobatch1/163.wav|70.400|70.467|0.067|2113|2115|Neutral|0|FIFTY TWO
846|Datasets/affWild2/Audios/audiobatch1/163.wav|70.533|71.133|0.600|2117|2135|Neutral|0|R R R R
847|Datasets/affWild2/Audios/audiobatch1/163.wav|71.800|72.700|0.900|2155|2182|Surprise|6|OMNIA
848|Datasets/affWild2/Audios/audiobatch1/163.wav|73.433|78.033|4.600|2204|2342|Happiness|4|ONLY YOU KNOW MY SISTER HASN'T ANY
849|Datasets/affWild2/Audios/audiobatch1/163.wav|80.567|81.367|0.800|2418|2442|Anger|1|OMIN
850|Datasets/affWild2/Audios/audiobatch1/163.wav|87.433|89.533|2.100|2624|2687|Happiness|4|HM HM H
851|Datasets/affWild2/Audios/audiobatch1/163.wav|91.000|93.167|2.167|2731|2796|Happiness|4|HM HYM
852|Datasets/affWild2/Audios/audiobatch1/163.wav|93.600|95.867|2.267|2809|2877|Surprise|6|HM HM HM
853|Datasets/affWild2/Audios/audiobatch1/163.wav|99.300|103.400|4.100|2980|3103|Surprise|6|HM HM HM
854|Datasets/affWild2/Audios/audiobatch1/163.wav|112.633|113.833|1.200|3380|3416|Surprise|6|HY HY
855|Datasets/affWild2/Audios/audiobatch1/163.wav|119.667|122.033|2.367|3591|3662|Happiness|4|HM HM SAH
856|Datasets/affWild2/Audios/audiobatch1/163.wav|122.267|125.667|3.400|3669|3771|Happiness|4|I'M NOT IMMORAL
857|Datasets/affWild2/Audios/audiobatch1/163.wav|126.633|127.233|0.600|3800|3818|Happiness|4|HM HM
858|Datasets/affWild2/Audios/audiobatch1/163.wav|129.600|130.467|0.867|3889|3915|Neutral|0|ERM
859|Datasets/affWild2/Audios/audiobatch1/163.wav|130.533|131.233|0.700|3917|3938|Other|7|NOW'S PRETTY GOOD
860|Datasets/affWild2/Audios/audiobatch1/122-60-1920x1080-3.wav|10.398|11.298|0.900|313|340|Other|7|ERMINEBICH
861|Datasets/affWild2/Audios/audiobatch1/122-60-1920x1080-3.wav|16.530|18.929|2.400|497|569|Other|7|RYE WE START OFF IN A
862|Datasets/affWild2/Audios/audiobatch1/122-60-1920x1080-3.wav|30.060|31.693|1.633|903|952|Other|7|THE DEVIL IS THERE UM
863|Datasets/affWild2/Audios/audiobatch1/122-60-1920x1080-3.wav|39.825|40.758|0.933|1196|1224|Other|7|R R R R
864|Datasets/affWild2/Audios/audiobatch1/122-60-1920x1080-3.wav|73.085|73.318|0.233|2194|2201|Other|7|A
865|Datasets/affWild2/Audios/audiobatch1/122-60-1920x1080-3.wav|74.085|75.184|1.100|2224|2257|Happiness|4|MACKAY I COULD SEE I
866|Datasets/affWild2/Audios/audiobatch1/122-60-1920x1080-3.wav|77.717|80.883|3.166|2333|2428|Happiness|4|HE HAD NEVER BEEN IN IT BUT NOW THAT WOULD BE SAID THUS
867|Datasets/affWild2/Audios/audiobatch1/122-60-1920x1080-3.wav|82.783|84.516|1.733|2485|2537|Other|7|ANYWAY UM WHAT'S HAPPENED TO YOU NOW
868|Datasets/affWild2/Audios/audiobatch1/122-60-1920x1080-3.wav|91.848|94.280|2.433|2757|2830|Happiness|4|WE'VE GOT A BUCKET AND WE'VE GOT TO KILL A HOG
869|Datasets/affWild2/Audios/audiobatch1/122-60-1920x1080-3.wav|96.513|96.813|0.300|2897|2906|Other|7|UNBECOMING
870|Datasets/affWild2/Audios/audiobatch1/122-60-1920x1080-3.wav|104.312|106.711|2.400|3131|3203|Other|7|BUT WHAT'S IT TO THEE MY WHAT
871|Datasets/affWild2/Audios/audiobatch1/122-60-1920x1080-3.wav|108.911|117.609|8.698|3269|3530|Happiness|4|HA HA HA WHAT'S THIS WELL THAT'S WHAT WHY'S THE HELP OF A GIPSY
872|Datasets/affWild2/Audios/audiobatch1/122-60-1920x1080-3.wav|120.975|122.874|1.900|3631|3688|Other|7|HOW AM I GOING TO TELL
873|Datasets/affWild2/Audios/audiobatch1/122-60-1920x1080-3.wav|123.741|126.374|2.633|3714|3793|Other|7|AH IT'S LIKE A SON FOR GRANNIE
874|Datasets/affWild2/Audios/audiobatch1/122-60-1920x1080-3.wav|143.304|144.237|0.933|4301|4329|Other|7|R R R
875|Datasets/affWild2/Audios/audiobatch1/122-60-1920x1080-3.wav|146.103|149.569|3.466|4385|4489|Happiness|4|AND SHE CHANGED THE PACKET'S WRAPPINGS AND MUTTON
876|Datasets/affWild2/Audios/audiobatch1/122-60-1920x1080-3.wav|158.300|159.367|1.066|4751|4783|Other|7|ALONE ALONE
877|Datasets/affWild2/Audios/audiobatch1/122-60-1920x1080-3.wav|174.097|176.663|2.566|5225|5302|Happiness|4|BUT I ALLOWED FOR THE OIL A BIT SERIOUSLY
878|Datasets/affWild2/Audios/audiobatch1/122-60-1920x1080-3.wav|193.260|196.392|3.133|5800|5894|Happiness|4|NOW WE'LL HAVE TO RUN BUT WE'VE GOT TO THE CIRCUS
879|Datasets/affWild2/Audios/audiobatch1/122-60-1920x1080-3.wav|197.259|199.992|2.733|5920|6002|Other|7|NO I AM GOING TO THE CIRCUS NOW COME ON MISTER ROBARTS
880|Datasets/affWild2/Audios/audiobatch1/122-60-1920x1080-3.wav|215.855|218.021|2.166|6478|6543|Other|7|BUT THAT'S NOT HOW PEOPLE WERE KNOWN
881|Datasets/affWild2/Audios/audiobatch1/122-60-1920x1080-3.wav|224.187|224.887|0.700|6728|6749|Happiness|4|RHYTHM
882|Datasets/affWild2/Audios/audiobatch1/122-60-1920x1080-3.wav|225.853|228.919|3.066|6778|6870|Happiness|4|THINKS OF MANY POETS ALONE IN THE WORLD
883|Datasets/affWild2/Audios/audiobatch1/122-60-1920x1080-3.wav|261.279|262.745|1.466|7841|7885|Happiness|4|CONNUMMUM
884|Datasets/affWild2/Audios/audiobatch1/122-60-1920x1080-3.wav|264.345|265.012|0.667|7933|7953|Other|7|ANTHONYM
885|Datasets/affWild2/Audios/audiobatch1/129-24-1280x720.wav|0.500|205.009|204.509|16|6154|Sadness|5|FOLLOWING PROGRAMME MAY CONTAIN MATURE SUBJECT MATTER IN COARSE LANGUAGE THE MORE DISCRETION IS ADVISED
886|Datasets/affWild2/Audios/audiobatch1/146.wav|0.000|146.797|146.797|1|2338|Other|7|OCCA SO ONCE THERE'S WASHED THEE I'M CYRIL
887|Datasets/affWild2/Audios/audiobatch1/146.wav|148.493|304.712|156.219|2365|4852|Other|7|I SEE HER COME BLAZING OUT OF NOWHERE AND I LIKE I'LL SAVE OUR BOY SPARTACUS SO I DO
888|Datasets/affWild2/Audios/audiobatch1/140.wav|0.133|13.547|13.413|5|407|Other|7|OUT OF ORDERS AND HOW CAN I COME HOME
889|Datasets/affWild2/Audios/audiobatch1/140.wav|14.748|18.919|4.171|443|568|Other|7|IT'S YOU'LL BE A DISH OF A JULIET AND THAT'S A SYRIAN A FIGUR
890|Datasets/affWild2/Audios/audiobatch1/140.wav|20.888|22.556|1.668|627|677|Other|7|WHERE ARE YOU WHEN YOU GET THERE MUM
891|Datasets/affWild2/Audios/audiobatch1/140.wav|23.290|25.225|1.935|699|757|Happiness|4|R R R R R R
892|Datasets/affWild2/Audios/audiobatch1/140.wav|25.826|26.994|1.168|775|810|Other|7|HM HM
893|Datasets/affWild2/Audios/audiobatch1/140.wav|32.432|39.540|7.107|973|1186|Other|7|ALREADY ARE THE PERSON I MEANT TO BE HE KNEW THAT WAS ADAM AND NOBODY ELSE I PORTLAND HAD EVER HEARD OF THIS MAN BUT
894|Datasets/affWild2/Audios/audiobatch1/140.wav|43.810|48.115|4.304|1314|1443|Other|7|THERE LAYING OUT WITH THOSE GUISE THEREOF WHOM YOU DESIRE TO REMOVE OUT OF SIGHT
895|Datasets/affWild2/Audios/audiobatch1/140.wav|49.883|52.119|2.236|1496|1563|Happiness|4|IN THE MEANWHILE THE SYMPHONY IN THE
896|Datasets/affWild2/Audios/audiobatch1/140.wav|53.854|66.033|12.179|1615|1980|Other|7|NOT EVEN WHEN I HAVE A SHILLING FOR THAT'S A LIE THAT I WON'T ADMIT THAT I CAN'T HIDE IN THAT RECESS OVER IT FOREVER
897|Datasets/affWild2/Audios/audiobatch1/140.wav|68.702|70.470|1.768|2060|2113|Other|7|IT BECOMES SOMETHING ELSE TO PROCURE
898|Datasets/affWild2/Audios/audiobatch1/140.wav|72.072|128.895|56.823|2161|3864|Other|7|THINKS OF THE CELLO AND ATOM IN JUST LIKE THAT
899|Datasets/affWild2/Audios/audiobatch1/140.wav|133.800|148.181|14.381|4011|4442|Other|7|AND THE GIGANTIC STINKING MESS OF THE MESS OF IDIOM
900|Datasets/affWild2/Audios/audiobatch1/140.wav|152.819|152.886|0.067|4581|4583|Other|7|HM HM
901|Datasets/affWild2/Audios/audiobatch1/164.wav|0.000|2.636|2.636|1|80|Neutral|0|I'LL SIGN A WAVER JUST LET ME DO IT
902|Datasets/affWild2/Audios/audiobatch1/164.wav|3.437|8.175|4.738|104|246|Other|7|I GET IT BUT I DON'T KNOW IT I DON'T TRUST IT'S RAVING DON'T DO IT
903|Datasets/affWild2/Audios/audiobatch1/164.wav|14.147|16.350|2.202|425|491|Other|7|OH FRED YOU SHOULD YOUR NAME IS
904|Datasets/affWild2/Audios/audiobatch1/164.wav|16.516|20.420|3.904|496|613|Other|7|EH WELL I'M SORRY YOU DON'T STARE AT HER HE SUGGESTED YOU HAD SOME
905|Datasets/affWild2/Audios/audiobatch1/164.wav|20.687|20.821|0.133|621|625|Neutral|0|TWO TWO TWO
906|Datasets/affWild2/Audios/audiobatch1/164.wav|22.422|22.990|0.567|673|690|Other|7|EDINBURGH
907|Datasets/affWild2/Audios/audiobatch1/164.wav|23.123|23.323|0.200|694|700|Other|7|HM HM
908|Datasets/affWild2/Audios/audiobatch1/164.wav|23.624|27.227|3.604|709|817|Other|7|THEREFORE PRUDY BELIEVES I'M STAYING IN CREEPY STAIRS A LOT
909|Datasets/affWild2/Audios/audiobatch1/164.wav|27.261|27.628|0.367|818|829|Neutral|0|HYM
910|Datasets/affWild2/Audios/audiobatch1/164.wav|28.328|29.863|1.535|850|896|Happiness|4|THIS IS GOD'S RANCH
911|Datasets/affWild2/Audios/audiobatch1/164.wav|30.063|30.864|0.801|902|926|Other|7|HM HM
912|Datasets/affWild2/Audios/audiobatch1/164.wav|31.331|33.734|2.402|940|1012|Other|7|ADEQUATE APPAREL
913|Datasets/affWild2/Audios/audiobatch1/164.wav|35.502|36.837|1.335|1065|1105|Happiness|4|IS THAT AN APE
914|Datasets/affWild2/Audios/audiobatch1/164.wav|37.838|40.207|2.369|1135|1206|Other|7|SYNONYMS
915|Datasets/affWild2/Audios/audiobatch1/164.wav|46.580|48.215|1.635|1397|1446|Other|7|IS REMNANT HONORABLE
916|Datasets/affWild2/Audios/audiobatch1/164.wav|48.315|51.018|2.703|1449|1530|Other|7|OH GOD YOU'RE RUNAWAY KIDS
917|Datasets/affWild2/Audios/audiobatch1/164.wav|51.652|53.453|1.802|1549|1603|Other|7|AND YOU ANSON
918|Datasets/affWild2/Audios/audiobatch1/164.wav|53.820|54.454|0.634|1614|1633|Neutral|0|HM HM
919|Datasets/affWild2/Audios/audiobatch1/164.wav|55.255|56.957|1.702|1657|1708|Surprise|6|HM HM H
920|Datasets/affWild2/Audios/audiobatch1/164.wav|59.159|62.329|3.170|1774|1869|Other|7|YOU HAVE BUT MURDERED THE BOY
921|Datasets/affWild2/Audios/audiobatch1/164.wav|63.163|65.966|2.803|1894|1978|Other|7|FLASH THE FACT THAT YOU HAVE MONEY DUMMY IT BE
922|Datasets/affWild2/Audios/audiobatch1/164.wav|68.502|69.403|0.901|2054|2081|Other|7|NON HAVE YOU
923|Datasets/affWild2/Audios/audiobatch1/164.wav|70.237|71.071|0.834|2106|2131|Neutral|0|NYM
924|Datasets/affWild2/Audios/audiobatch1/164.wav|71.238|72.639|1.401|2136|2178|Other|7|OLENIN
925|Datasets/affWild2/Audios/audiobatch1/164.wav|74.474|76.176|1.702|2233|2284|Other|7|WHAT ARE YOU DOING ROD
926|Datasets/affWild2/Audios/audiobatch1/164.wav|77.277|78.979|1.702|2317|2368|Other|7|BIBLIOMANIAC
927|Datasets/affWild2/Audios/audiobatch1/164.wav|79.579|83.717|4.137|2386|2510|Other|7|AND FOR THE MAJOR IT'S NOT MAJOR
928|Datasets/affWild2/Audios/audiobatch1/164.wav|84.251|85.819|1.568|2526|2573|Other|7|IMMORRAH
929|Datasets/affWild2/Audios/audiobatch1/164.wav|87.220|89.456|2.236|2615|2682|Other|7|AND HOW DID YOU TRUST HIM
930|Datasets/affWild2/Audios/audiobatch1/164.wav|90.057|91.858|1.802|2700|2754|Other|7|AN ADIEU
931|Datasets/affWild2/Audios/audiobatch1/164.wav|92.559|92.759|0.200|2775|2781|Neutral|0|A RIM
932|Datasets/affWild2/Audios/audiobatch1/164.wav|93.593|94.227|0.634|2806|2825|Other|7|NYM
933|Datasets/affWild2/Audios/audiobatch1/164.wav|94.928|99.066|4.137|2846|2970|Other|7|ADRIAN ADRIAN AUFAR
934|Datasets/affWild2/Audios/audiobatch1/164.wav|99.166|101.668|2.502|2973|3048|Neutral|0|I'M A BONE
935|Datasets/affWild2/Audios/audiobatch1/164.wav|104.104|104.404|0.300|3121|3130|Fear|3|HM HM
936|Datasets/affWild2/Audios/audiobatch1/164.wav|104.538|104.972|0.434|3134|3147|Fear|3|HM HM
937|Datasets/affWild2/Audios/audiobatch1/164.wav|106.940|108.608|1.668|3206|3256|Surprise|6|ERMINE
938|Datasets/affWild2/Audios/audiobatch1/164.wav|109.343|111.144|1.802|3278|3332|Other|7|AND THEN MY NAME
939|Datasets/affWild2/Audios/audiobatch1/164.wav|114.648|116.116|1.468|3437|3481|Fear|3|A MAN IS A MAN A MAN
940|Datasets/affWild2/Audios/audiobatch1/164.wav|122.255|122.356|0.100|3665|3668|Fear|3|HYM
941|Datasets/affWild2/Audios/audiobatch1/164.wav|122.522|124.624|2.102|3673|3736|Neutral|0|HM HM HM
942|Datasets/affWild2/Audios/audiobatch1/164.wav|125.125|127.761|2.636|3751|3830|Other|7|OH BUT YOU'RE SUCH A RHYME FOR A GOD
943|Datasets/affWild2/Audios/audiobatch1/164.wav|129.429|129.563|0.133|3880|3884|Neutral|0|HM HM
944|Datasets/affWild2/Audios/audiobatch1/164.wav|131.598|133.934|2.336|3945|4015|Other|7|WAY WAY WAY IF HE DID O'ER
945|Datasets/affWild2/Audios/audiobatch1/164.wav|134.601|137.504|2.903|4035|4122|Other|7|AIN'T A TURNIN
946|Datasets/affWild2/Audios/audiobatch1/164.wav|137.671|142.943|5.272|4127|4285|Other|7|AH SHE'S GOING TO TURN HIM AND
947|Datasets/affWild2/Audios/audiobatch1/164.wav|143.377|155.789|12.412|4298|4670|Other|7|AND IF I DID O THAT'S TRUE NO WHERE'S HIS WHITE HAIR
948|Datasets/affWild2/Audios/audiobatch1/164.wav|156.423|156.556|0.133|4689|4693|Neutral|0|HM HM
949|Datasets/affWild2/Audios/audiobatch1/164.wav|157.758|160.894|3.136|4729|4823|Neutral|0|WHAT YOU WANTED OR WHAT YOU THOUGHT I WANTED
950|Datasets/affWild2/Audios/audiobatch1/164.wav|161.828|162.963|1.134|4851|4885|Other|7|ANONYM
951|Datasets/affWild2/Audios/audiobatch1/164.wav|163.263|163.797|0.534|4894|4910|Neutral|0|HM HM
952|Datasets/affWild2/Audios/audiobatch1/164.wav|164.364|170.437|6.073|4927|5109|Other|7|NO NO NO NO NO NO NO NO NOT A BROTHER NOR A BROTHER
953|Datasets/affWild2/Audios/audiobatch1/164.wav|170.537|170.737|0.200|5112|5118|Other|7|THE GODS
954|Datasets/affWild2/Audios/audiobatch1/164.wav|172.706|175.242|2.536|5177|5253|Fear|3|HM HM
955|Datasets/affWild2/Audios/audiobatch1/164.wav|177.611|235.001|57.391|5324|7044|Other|7|IT IS LOVE'S BROTHER AND THEN OH I'LL NEVER SAY WHY THEY HEARD LOVE'S BROTHER I
956|Datasets/affWild2/Audios/audiobatch1/131.wav|0.000|2.460|2.460|1|60|Other|7|ANT DOUGLAS
957|Datasets/affWild2/Audios/audiobatch1/131.wav|2.460|9.132|6.672|60|220|Neutral|0|AW AW AW AW AW THAT
958|Datasets/affWild2/Audios/audiobatch1/131.wav|9.216|11.592|2.377|222|279|Happiness|4|ANTHONY WEAVER
959|Datasets/affWild2/Audios/audiobatch1/131.wav|12.760|14.345|1.585|307|345|Neutral|0|AN ANONYM
960|Datasets/affWild2/Audios/audiobatch1/131.wav|14.345|19.766|5.421|345|475|Happiness|4|I STUCK MY CAN I DON'T BELIEVE THEY'VE DONE THAT NOW WHAT WILD
961|Datasets/affWild2/Audios/audiobatch1/131.wav|19.807|20.808|1.001|476|500|Disgust|2|ARE YOU THE MAN YOU KNOW
962|Datasets/affWild2/Audios/audiobatch1/131.wav|29.482|29.648|0.167|708|712|Neutral|0|HYM
963|Datasets/affWild2/Audios/audiobatch1/131.wav|29.982|31.567|1.585|720|758|Neutral|0|HM HM
964|Datasets/affWild2/Audios/audiobatch1/131.wav|33.860|34.986|1.126|813|840|Neutral|0|ERMINE VERRAL
965|Datasets/affWild2/Audios/audiobatch1/131.wav|39.031|47.704|8.674|937|1145|Happiness|4|OH AH TO FIND THE BIGGEST BADDEST VILLAIN TO SAY OH
966|Datasets/affWild2/Audios/audiobatch1/131.wav|48.622|56.253|7.631|1167|1350|Happiness|4|I CANNOT REALISE I AM IN THE DEPTHS OF THE SEA
